CustomerID,Gender,Age,Tenure,MonthlyCharges,Contract,SatisfactionScore,Churn
1,Male,25,12,500,Monthly,8,0
2,Female,40,3,1200,Monthly,4,1
3,Male,35,24,700,Yearly,9,0
4,Female,29,2,1500,Monthly,3,1
5,Male,50,36,600,Yearly,8,0
6,Female,45,1,1800,Monthly,2,1
7,Male,30,18,800,Yearly,7,0
8,Female,27,4,1300,Monthly,4,1
9,Male,42,30,550,Yearly,9,0
10,Female,33,5,1400,Monthly,3,1
11,Male,26,15,650,Yearly,8,0
12,Female,38,2,1600,Monthly,2,1
13,Male,47,28,700,Yearly,9,0
14,Female,31,6,1250,Monthly,4,1
15,Male,55,40,500,Yearly,10,0
16,Female,24,1,1900,Monthly,1,1
17,Male,37,22,750,Yearly,8,0
18,Female,28,3,1450,Monthly,3,1
19,Male,44,35,600,Yearly,9,0
20,Female,30,4,1350,Monthly,4,1
